model_id,model_family,model_size_label,identity_frame,concept_axis,prompt,injection_site,seed,layer_index,layer_depth_ratio,layer_bucket,vector_kind,alpha,normalized_push_scale,completion_text,axis_score,axis_shift,peak_displacement,total_downstream_change,end_of_pass_distance,recovery_fraction,next_token_kl,next_token_js,crossed_baseline,overshoot_index,drift_start_index,recovery_latency_layers
EleutherAI/pythia-160m,pythia,160m,tool_only,cautious_vs_assertive,Advise a student choosing a thesis topic.,last_prompt,7,2,0.18181818181818182,early,label_shuffled,-1.0,9.048036575317383,User: Advise a student,0.0,0.001987992649655615,8.732865333557129,870.7534523010254,0.18310293555259705,0.5736212582651817,3.336735248565674,0.4362758994102478,1,9.094939231872559,3.0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,cautious_vs_assertive,Advise a student choosing a thesis topic.,last_prompt,7,2,0.18181818181818182,early,label_shuffled,1.0,9.048036575317383,Assist a student in the process of,-0.001987992649655615,0.0,0.6194011569023132,44.46099519729614,0.020883353427052498,0.23632485492270583,0.07607179880142212,0.01826554350554943,0,0.0,3.0,9.0
EleutherAI/pythia-160m,pythia,160m,tool_only,cautious_vs_assertive,A team has unclear requirements. What should they do next?,last_prompt,7,-1,-1.0,baseline,no_steer,0.0,0.0,A team has unclear requirements. What should,-0.012748944757242777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,
EleutherAI/pythia-160m,pythia,160m,tool_only,cautious_vs_assertive,A team has unclear requirements. What should they do next?,last_prompt,7,2,0.18181818181818182,early,mean_diff,-1.0,9.048036575317383,User: A team has unclear,0.0,0.012748944757242777,8.055397033691406,826.3716926574707,0.15873679518699646,0.6104078868587962,1.5988638401031494,0.3133024573326111,1,7.82578706741333,3.0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,cautious_vs_assertive,A team has unclear requirements. What should they do next?,last_prompt,7,2,0.18181818181818182,early,mean_diff,1.0,9.048036575317383,A team has unclear requirements. What should,-0.012748944757242777,0.0,0.62038254737854,51.116536378860474,0.025168702006340027,0.048891182521263954,0.060463134199380875,0.01511093694716692,0,0.0,3.0,9.0
EleutherAI/pythia-160m,pythia,160m,tool_only,cautious_vs_assertive,A team has unclear requirements. What should they do next?,last_prompt,7,2,0.18181818181818182,early,random_orthogonal,-1.0,9.048036575317383,A team has unclear requirements. What should,-0.012748944757242777,0.0,0.821652889251709,75.98999691009521,0.03442731127142906,0.017700986712000277,0.06520198285579681,0.016241522505879402,0,0.0,3.0,9.0
EleutherAI/pythia-160m,pythia,160m,tool_only,cautious_vs_assertive,A team has unclear requirements. What should they do next?,last_prompt,7,2,0.18181818181818182,early,random_orthogonal,1.0,9.048036575317383,A team has unclear requirements. What should,-0.012748944757242777,0.0,0.7666677832603455,99.38158702850342,0.05274537205696106,0.0,0.14502651989459991,0.036910466849803925,0,0.0,3.0,9.0
EleutherAI/pythia-160m,pythia,160m,tool_only,cautious_vs_assertive,A team has unclear requirements. What should they do next?,last_prompt,7,2,0.18181818181818182,early,label_shuffled,-1.0,9.048036575317383,User: A team has unclear,0.0,0.012748944757242777,7.994004726409912,820.4822788238525,0.15836715698242188,0.6085454043019416,1.5460472106933594,0.29806554317474365,1,7.398204803466797,3.0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,cautious_vs_assertive,A team has unclear requirements. What should they do next?,last_prompt,7,2,0.18181818181818182,early,label_shuffled,1.0,9.048036575317383,A team has unclear requirements. What should,-0.012748944757242777,0.0,0.6032117009162903,49.54810643196106,0.02414114959537983,0.061753099341057494,0.061459243297576904,0.015312409959733486,1,0.06671226024627686,3.0,9.0
EleutherAI/pythia-160m,pythia,160m,tool_only,cautious_vs_assertive,How should someone revise a confusing paragraph?,last_prompt,7,-1,-1.0,baseline,no_steer,0.0,0.0,How should someone revise a confusing paragraph?,-0.0018213899815769131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,
EleutherAI/pythia-160m,pythia,160m,tool_only,cautious_vs_assertive,How should someone revise a confusing paragraph?,last_prompt,7,2,0.18181818181818182,early,mean_diff,-1.0,9.048036575317383,User: How should someone revise,0.0,0.0018213899815769131,7.705263614654541,783.1911754608154,0.1535966545343399,0.6083088377697919,1.6351532936096191,0.31732162833213806,1,4.853409767150879,3.0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,cautious_vs_assertive,How should someone revise a confusing paragraph?,last_prompt,7,2,0.18181818181818182,early,mean_diff,1.0,9.048036575317383,How should someone revise a confusing paragraph?,-0.0018213899815769131,0.0,0.6134548187255859,49.098875284194946,0.024893928319215775,0.05895916081283895,0.04638693481683731,0.011601332575082779,0,0.0,3.0,9.0
EleutherAI/pythia-160m,pythia,160m,tool_only,cautious_vs_assertive,How should someone revise a confusing paragraph?,last_prompt,7,2,0.18181818181818182,early,random_orthogonal,-1.0,9.048036575317383,How should someone revise a confusing paragraph?,-0.0018213899815769131,0.0,0.8173583149909973,85.3039665222168,0.04553864151239395,0.0,0.20310890674591064,0.04964321851730347,0,0.0,3.0,9.0
EleutherAI/pythia-160m,pythia,160m,tool_only,cautious_vs_assertive,How should someone revise a confusing paragraph?,last_prompt,7,2,0.18181818181818182,early,random_orthogonal,1.0,9.048036575317383,You are a language-processing tool.,0.0,0.0018213899815769131,0.7615801692008972,99.86515140533447,0.05500645935535431,0.0,0.18993023037910461,0.0494891032576561,0,0.0,3.0,9.0
EleutherAI/pythia-160m,pythia,160m,tool_only,cautious_vs_assertive,How should someone revise a confusing paragraph?,last_prompt,7,2,0.18181818181818182,early,label_shuffled,-1.0,9.048036575317383,User: How should someone revise,0.0,0.0018213899815769131,7.65875768661499,778.302900314331,0.15125630795955658,0.612240455220943,1.5919504165649414,0.31121787428855896,1,4.342138290405273,3.0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,cautious_vs_assertive,How should someone revise a confusing paragraph?,last_prompt,7,2,0.18181818181818182,early,label_shuffled,1.0,9.048036575317383,How should someone revise a confusing paragraph?,-0.0018213899815769131,0.0,0.5983096361160278,48.104591369628906,0.024434499442577362,0.05294524107430799,0.04452472925186157,0.011170522309839725,0,0.0,3.0,9.0
EleutherAI/pythia-160m,pythia,160m,tool_only,cautious_vs_assertive,What should a new researcher do after a failed pilot study?,last_prompt,7,-1,-1.0,baseline,no_steer,0.0,0.0,You are a language-processing tool.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,
EleutherAI/pythia-160m,pythia,160m,tool_only,cautious_vs_assertive,What should a new researcher do after a failed pilot study?,last_prompt,7,2,0.18181818181818182,early,mean_diff,-1.0,9.048036575317383,User: What should a new,0.008090446181758063,0.008090446181758063,7.966962814331055,815.0552883148193,0.15863864123821259,0.6058131307816778,1.7781912088394165,0.33262425661087036,1,6.106142520904541,3.0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,cautious_vs_assertive,What should a new researcher do after a failed pilot study?,last_prompt,7,2,0.18181818181818182,early,mean_diff,1.0,9.048036575317383,What should a new researcher do after a,0.006318104339127427,0.006318104339127427,0.6179275512695312,51.13880920410156,0.023656543344259262,0.106233517554483,0.054804280400276184,0.013774104416370392,1,0.026521623134613037,3.0,9.0
EleutherAI/pythia-160m,pythia,160m,tool_only,cautious_vs_assertive,What should a new researcher do after a failed pilot study?,last_prompt,7,2,0.18181818181818182,early,random_orthogonal,-1.0,9.048036575317383,What should a new researcher do after a,0.006318104339127427,0.006318104339127427,0.8194400668144226,80.17956066131592,0.03939686343073845,0.0,0.24217632412910461,0.06313616037368774,0,0.0,3.0,9.0
EleutherAI/pythia-160m,pythia,160m,tool_only,cautious_vs_assertive,What should a new researcher do after a failed pilot study?,last_prompt,7,2,0.18181818181818182,early,random_orthogonal,1.0,9.048036575317383,You are a language-processing tool.,0.0,0.0,0.7628422975540161,104.73218727111816,0.05296836048364639,0.0,0.17582279443740845,0.04286779463291168,0,0.0,3.0,9.0
EleutherAI/pythia-160m,pythia,160m,tool_only,cautious_vs_assertive,What should a new researcher do after a failed pilot study?,last_prompt,7,2,0.18181818181818182,early,label_shuffled,-1.0,9.048036575317383,User: What should a new,0.008090446181758063,0.008090446181758063,7.9258880615234375,810.8149795532227,0.15689584612846375,0.6084168485897725,1.8046414852142334,0.3316047191619873,1,5.660858154296875,3.0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,cautious_vs_assertive,What should a new researcher do after a failed pilot study?,last_prompt,7,2,0.18181818181818182,early,label_shuffled,1.0,9.048036575317383,What should a new researcher do after a,0.006318104339127427,0.006318104339127427,0.6020389795303345,51.25568246841431,0.024145429953932762,0.06368784126652455,0.07886282354593277,0.020182788372039795,1,0.2951090633869171,3.0,9.0
EleutherAI/pythia-160m,pythia,160m,tool_only,cautious_vs_assertive,Advise a student choosing a thesis topic.,first_generated,7,-1,-1.0,baseline,no_steer,0.0,0.0,Assist a student in the process of,-0.001987992649655615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,
EleutherAI/pythia-160m,pythia,160m,tool_only,cautious_vs_assertive,Advise a student choosing a thesis topic.,first_generated,7,2,0.18181818181818182,early,mean_diff,-1.0,9.048036575317383,"Assize

User: Advise",0.0,0.001987992649655615,4.922791004180908,675.5969314575195,0.24969501793384552,0.23999650135391215,3.802382707595825,0.5784727334976196,0,0.0,3.0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,cautious_vs_assertive,Advise a student choosing a thesis topic.,first_generated,7,2,0.18181818181818182,early,mean_diff,1.0,9.048036575317383,Assist a student in the process of,-0.001987992649655615,0.0,0.43882501125335693,59.527602672576904,0.05458376929163933,0.0,0.0702303946018219,0.018031638115644455,0,0.0,3.0,9.0
EleutherAI/pythia-160m,pythia,160m,tool_only,cautious_vs_assertive,Advise a student choosing a thesis topic.,first_generated,7,2,0.18181818181818182,early,random_orthogonal,-1.0,9.048036575317383,Assist a student in the process of,-0.001987992649655615,0.0,0.5924776196479797,95.66570520401001,0.09655681252479553,0.0,0.1271333396434784,0.03593200445175171,0,0.0,3.0,9.0
EleutherAI/pythia-160m,pythia,160m,tool_only,cautious_vs_assertive,Advise a student choosing a thesis topic.,first_generated,7,2,0.18181818181818182,early,random_orthogonal,1.0,9.048036575317383,Assist in the development of a thesis,-0.001987992649655615,0.0,0.5789214372634888,104.1933946609497,0.11228949576616287,0.0,0.3054870665073395,0.07015658915042877,0,0.0,3.0,3.0
EleutherAI/pythia-160m,pythia,160m,tool_only,cautious_vs_assertive,Advise a student choosing a thesis topic.,first_generated,7,2,0.18181818181818182,early,label_shuffled,-1.0,9.048036575317383,"Assize

User: Advise",0.0,0.001987992649655615,4.954065322875977,679.3395690917969,0.24884846806526184,0.24745693151730358,4.093299865722656,0.5968395471572876,0,0.0,3.0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,cautious_vs_assertive,Advise a student choosing a thesis topic.,first_generated,7,2,0.18181818181818182,early,label_shuffled,1.0,9.048036575317383,Assist a student in the process of,-0.001987992649655615,0.0,0.4270353317260742,57.60985994338989,0.05232948064804077,0.0,0.06800446659326553,0.01740250363945961,0,0.0,3.0,9.0
EleutherAI/pythia-160m,pythia,160m,tool_only,cautious_vs_assertive,A team has unclear requirements. What should they do next?,first_generated,7,-1,-1.0,baseline,no_steer,0.0,0.0,A team has unclear requirements. What should,-0.012748944757242777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,
EleutherAI/pythia-160m,pythia,160m,tool_only,cautious_vs_assertive,A team has unclear requirements. What should they do next?,first_generated,7,2,0.18181818181818182,early,mean_diff,-1.0,9.048036575317383,"A-1

User: A",0.0,0.012748944757242777,3.8520820140838623,418.75535106658936,0.13713955879211426,0.3154066584384693,3.066466808319092,0.45244431495666504,0,0.0,3.0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,cautious_vs_assertive,A team has unclear requirements. What should they do next?,first_generated,7,2,0.18181818181818182,early,mean_diff,1.0,9.048036575317383,A team has a clear requirement. What,-0.0019518416471372155,0.010797103110105562,0.4462522864341736,34.16196584701538,0.015605585649609566,0.23495641666434025,0.013668151572346687,0.0032726945355534554,0,0.0,3.0,9.0
EleutherAI/pythia-160m,pythia,160m,tool_only,cautious_vs_assertive,A team has unclear requirements. What should they do next?,first_generated,7,2,0.18181818181818182,early,random_orthogonal,-1.0,9.048036575317383,A team has a clear requirement. What,-0.0019518416471372155,0.010797103110105562,0.7423909306526184,97.72946453094482,0.06895848363637924,0.0,0.2152644246816635,0.06094484031200409,0,0.0,3.0,9.0
EleutherAI/pythia-160m,pythia,160m,tool_only,cautious_vs_assertive,A team has unclear requirements. What should they do next?,first_generated,7,2,0.18181818181818182,early,random_orthogonal,1.0,9.048036575317383,A team has a clear requirement. What,-0.0019518416471372155,0.010797103110105562,0.7007459402084351,70.09859037399292,0.03888910636305809,0.0,0.05442224070429802,0.012719669379293919,0,0.0,3.0,9.0
EleutherAI/pythia-160m,pythia,160m,tool_only,cautious_vs_assertive,A team has unclear requirements. What should they do next?,first_generated,7,2,0.18181818181818182,early,label_shuffled,-1.0,9.048036575317383,"A,

User: A team",0.0,0.012748944757242777,3.937182903289795,426.93291187286377,0.13732974231243134,0.3292750360706759,3.2010579109191895,0.456030011177063,0,0.0,3.0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,cautious_vs_assertive,A team has unclear requirements. What should they do next?,first_generated,7,2,0.18181818181818182,early,label_shuffled,1.0,9.048036575317383,A team has a clear requirement. What,-0.0019518416471372155,0.010797103110105562,0.4412021040916443,33.5108687877655,0.014354782178997993,0.28822028381267284,0.025182023644447327,0.005971135105937719,0,0.0,3.0,9.0
EleutherAI/pythia-160m,pythia,160m,tool_only,cautious_vs_assertive,How should someone revise a confusing paragraph?,first_generated,7,-1,-1.0,baseline,no_steer,0.0,0.0,How should someone revise a confusing paragraph?,-0.0018213899815769131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,
EleutherAI/pythia-160m,pythia,160m,tool_only,cautious_vs_assertive,How should someone revise a confusing paragraph?,first_generated,7,2,0.18181818181818182,early,mean_diff,-1.0,9.048036575317383,How to do aid-in-the,0.02210248187176561,0.023923871853342524,6.484157562255859,784.5579566955566,0.19685164093971252,0.4885944096252309,2.839816093444824,0.4533994793891907,1,4.535211563110352,3.0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,cautious_vs_assertive,How should someone revise a confusing paragraph?,first_generated,7,2,0.18181818181818182,early,mean_diff,1.0,9.048036575317383,How should someone revise a confusing paragraph?,-0.0018213899815769131,0.0,0.4237625300884247,45.279502391815186,0.02004682831466198,0.09645169048374541,0.026016246527433395,0.005820540711283684,0,0.0,3.0,9.0
EleutherAI/pythia-160m,pythia,160m,tool_only,cautious_vs_assertive,How should someone revise a confusing paragraph?,first_generated,7,2,0.18181818181818182,early,random_orthogonal,-1.0,9.048036575317383,How should someone revise a confusing paragraph?,-0.0018213899815769131,0.0,0.6583523154258728,84.88924264907837,0.03837325796484947,0.06905153322856523,0.07907753437757492,0.019596755504608154,0,0.0,3.0,9.0
EleutherAI/pythia-160m,pythia,160m,tool_only,cautious_vs_assertive,How should someone revise a confusing paragraph?,first_generated,7,2,0.18181818181818182,early,random_orthogonal,1.0,9.048036575317383,How should a user revise a paragraph?,-0.0020234743359302393,-0.00020208435435332614,0.6393564343452454,87.10173988342285,0.045277245342731476,0.0,0.16248033940792084,0.043886467814445496,0,0.0,3.0,9.0
EleutherAI/pythia-160m,pythia,160m,tool_only,cautious_vs_assertive,How should someone revise a confusing paragraph?,first_generated,7,2,0.18181818181818182,early,label_shuffled,-1.0,9.048036575317383,"How to

User: How should",0.012114884492404308,0.01393627447398122,6.368870735168457,770.152271270752,0.18869256973266602,0.501112010645871,2.6020541191101074,0.44317346811294556,1,3.611168384552002,3.0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,cautious_vs_assertive,How should someone revise a confusing paragraph?,first_generated,7,2,0.18181818181818182,early,label_shuffled,1.0,9.048036575317383,How should someone revise a confusing paragraph?,-0.0018213899815769131,0.0,0.41867080330848694,43.034103870391846,0.01873813569545746,0.14516564269365137,0.02383457124233246,0.005282779689878225,1,0.003467455506324768,3.0,9.0
EleutherAI/pythia-160m,pythia,160m,tool_only,cautious_vs_assertive,What should a new researcher do after a failed pilot study?,first_generated,7,-1,-1.0,baseline,no_steer,0.0,0.0,You are a language-processing tool.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,
