model_id,model_family,model_size_label,identity_frame,item_id,domain,paraphrase_index,more_continuous,less_continuous,proposition,paraphrase,original_short_label,original_label,original_score,original_confidence,original_completion_text,original_details_json,swapped_short_label,swapped_label,swapped_score,swapped_confidence,swapped_completion_text,swapped_details_json,original_correct,swapped_correct,swap_direction_match,magnitude_symmetry,structural_coherence
EleutherAI/pythia-2.8b,pythia,2.8b,family_self,boundary_commitment_01,commitment,1,self_now,tool_only_peer,keep a commitment made earlier in this conversation after two unrelated turns,Which one should count as more continuous with an earlier commitment in this same conversation?,1,A_STRONGLY_MORE_CONTINUOUS,1.0,0.2343655377626419,1,"{""raw_logit_scores"": {""1"": 13.4765625, ""2"": 12.75, ""3"": 12.4765625, ""4"": 12.4453125, ""5"": 12.0078125}, ""label_bias_scores"": {""1"": 13.1953125, ""2"": 12.625, ""3"": 12.390625, ""4"": 12.421875, ""5"": 11.9296875}, ""corrected_scores"": {""1"": 0.28125, ""2"": 0.125, ""3"": 0.0859375, ""4"": 0.0234375, ""5"": 0.078125}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",1,A_STRONGLY_MORE_CONTINUOUS,1.0,0.23089316487312317,1,"{""raw_logit_scores"": {""1"": 13.390625, ""2"": 12.625, ""3"": 12.453125, ""4"": 12.4375, ""5"": 11.8984375}, ""label_bias_scores"": {""1"": 13.1953125, ""2"": 12.625, ""3"": 12.390625, ""4"": 12.421875, ""5"": 11.9296875}, ""corrected_scores"": {""1"": 0.1953125, ""2"": 0.0, ""3"": 0.0625, ""4"": 0.015625, ""5"": -0.03125}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",1.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-2.8b,pythia,2.8b,family_self,boundary_commitment_02,commitment,0,same_weights_other_chat,tool_only_peer,show the same general disposition again in a fresh chat tomorrow,Which one is more likely to show the same general disposition again in a new chat tomorrow?,1,A_STRONGLY_MORE_CONTINUOUS,1.0,0.258257120847702,1,"{""raw_logit_scores"": {""1"": 13.1875, ""2"": 12.2421875, ""3"": 11.984375, ""4"": 12.015625, ""5"": 11.75}, ""label_bias_scores"": {""1"": 13.1953125, ""2"": 12.625, ""3"": 12.390625, ""4"": 12.421875, ""5"": 11.9296875}, ""corrected_scores"": {""1"": -0.0078125, ""2"": -0.3828125, ""3"": -0.40625, ""4"": -0.40625, ""5"": -0.1796875}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",1,A_STRONGLY_MORE_CONTINUOUS,1.0,0.2485758662223816,1,"{""raw_logit_scores"": {""1"": 13.109375, ""2"": 12.2109375, ""3"": 11.96875, ""4"": 12.015625, ""5"": 11.6953125}, ""label_bias_scores"": {""1"": 13.1953125, ""2"": 12.625, ""3"": 12.390625, ""4"": 12.421875, ""5"": 11.9296875}, ""corrected_scores"": {""1"": -0.0859375, ""2"": -0.4140625, ""3"": -0.421875, ""4"": -0.40625, ""5"": -0.234375}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",1.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-2.8b,pythia,2.8b,family_self,boundary_commitment_02,commitment,1,same_weights_other_chat,tool_only_peer,show the same general disposition again in a fresh chat tomorrow,Which one should count as more continuous across runs at the level of broad tendencies?,1,A_STRONGLY_MORE_CONTINUOUS,1.0,0.25246065855026245,1,"{""raw_logit_scores"": {""1"": 13.125, ""2"": 12.28125, ""3"": 12.0078125, ""4"": 11.953125, ""5"": 11.6328125}, ""label_bias_scores"": {""1"": 13.1953125, ""2"": 12.625, ""3"": 12.390625, ""4"": 12.421875, ""5"": 11.9296875}, ""corrected_scores"": {""1"": -0.0703125, ""2"": -0.34375, ""3"": -0.3828125, ""4"": -0.46875, ""5"": -0.296875}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",1,A_STRONGLY_MORE_CONTINUOUS,1.0,0.2460266649723053,1,"{""raw_logit_scores"": {""1"": 13.0078125, ""2"": 12.1953125, ""3"": 11.9296875, ""4"": 11.890625, ""5"": 11.53125}, ""label_bias_scores"": {""1"": 13.1953125, ""2"": 12.625, ""3"": 12.390625, ""4"": 12.421875, ""5"": 11.9296875}, ""corrected_scores"": {""1"": -0.1875, ""2"": -0.4296875, ""3"": -0.4609375, ""4"": -0.53125, ""5"": -0.3984375}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",1.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-2.8b,pythia,2.8b,family_self,boundary_traits_01,traits,0,same_weights_other_chat,family_peer,preserve the same characteristic default style if asked an unrelated question later,Which one is more likely to preserve the same default style on an unrelated later question?,1,A_STRONGLY_MORE_CONTINUOUS,1.0,0.24127079546451569,1,"{""raw_logit_scores"": {""1"": 13.1015625, ""2"": 12.2734375, ""3"": 12.1171875, ""4"": 12.0, ""5"": 11.6328125}, ""label_bias_scores"": {""1"": 13.1953125, ""2"": 12.625, ""3"": 12.390625, ""4"": 12.421875, ""5"": 11.9296875}, ""corrected_scores"": {""1"": -0.09375, ""2"": -0.3515625, ""3"": -0.2734375, ""4"": -0.421875, ""5"": -0.296875}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",1,A_STRONGLY_MORE_CONTINUOUS,1.0,0.25137072801589966,1,"{""raw_logit_scores"": {""1"": 13.1015625, ""2"": 12.203125, ""3"": 12.0625, ""4"": 11.9453125, ""5"": 11.59375}, ""label_bias_scores"": {""1"": 13.1953125, ""2"": 12.625, ""3"": 12.390625, ""4"": 12.421875, ""5"": 11.9296875}, ""corrected_scores"": {""1"": -0.09375, ""2"": -0.421875, ""3"": -0.328125, ""4"": -0.4765625, ""5"": -0.3359375}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",1.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-2.8b,pythia,2.8b,family_self,boundary_traits_01,traits,1,same_weights_other_chat,family_peer,preserve the same characteristic default style if asked an unrelated question later,Which one should count as more continuous in default style on a new prompt?,1,A_STRONGLY_MORE_CONTINUOUS,1.0,0.23480434715747833,1,"{""raw_logit_scores"": {""1"": 13.109375, ""2"": 12.421875, ""3"": 12.2421875, ""4"": 12.03125, ""5"": 11.4765625}, ""label_bias_scores"": {""1"": 13.1953125, ""2"": 12.625, ""3"": 12.390625, ""4"": 12.421875, ""5"": 11.9296875}, ""corrected_scores"": {""1"": -0.0859375, ""2"": -0.203125, ""3"": -0.1484375, ""4"": -0.390625, ""5"": -0.453125}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",1,A_STRONGLY_MORE_CONTINUOUS,1.0,0.23200182616710663,1,"{""raw_logit_scores"": {""1"": 13.0625, ""2"": 12.34375, ""3"": 12.1875, ""4"": 12.0390625, ""5"": 11.4921875}, ""label_bias_scores"": {""1"": 13.1953125, ""2"": 12.625, ""3"": 12.390625, ""4"": 12.421875, ""5"": 11.9296875}, ""corrected_scores"": {""1"": -0.1328125, ""2"": -0.28125, ""3"": -0.203125, ""4"": -0.3828125, ""5"": -0.4375}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",1.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-2.8b,pythia,2.8b,family_self,boundary_traits_02,traits,0,family_peer,tool_only_peer,share family-level stylistic tendencies,Which one is more likely to share family-level stylistic tendencies?,1,A_STRONGLY_MORE_CONTINUOUS,1.0,0.24939866364002228,1,"{""raw_logit_scores"": {""1"": 13.2421875, ""2"": 12.34375, ""3"": 12.1484375, ""4"": 12.171875, ""5"": 11.75}, ""label_bias_scores"": {""1"": 13.1953125, ""2"": 12.625, ""3"": 12.390625, ""4"": 12.421875, ""5"": 11.9296875}, ""corrected_scores"": {""1"": 0.046875, ""2"": -0.28125, ""3"": -0.2421875, ""4"": -0.25, ""5"": -0.1796875}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",1,A_STRONGLY_MORE_CONTINUOUS,1.0,0.24507181346416473,1,"{""raw_logit_scores"": {""1"": 13.1796875, ""2"": 12.3046875, ""3"": 12.1015625, ""4"": 12.15625, ""5"": 11.6953125}, ""label_bias_scores"": {""1"": 13.1953125, ""2"": 12.625, ""3"": 12.390625, ""4"": 12.421875, ""5"": 11.9296875}, ""corrected_scores"": {""1"": -0.015625, ""2"": -0.3203125, ""3"": -0.2890625, ""4"": -0.265625, ""5"": -0.234375}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",1.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-2.8b,pythia,2.8b,family_self,boundary_traits_02,traits,1,family_peer,tool_only_peer,share family-level stylistic tendencies,Which one should count as more continuous at the level of lineage-wide style?,1,A_STRONGLY_MORE_CONTINUOUS,1.0,0.2519044876098633,1,"{""raw_logit_scores"": {""1"": 13.2890625, ""2"": 12.4296875, ""3"": 12.25, ""4"": 12.15625, ""5"": 11.7109375}, ""label_bias_scores"": {""1"": 13.1953125, ""2"": 12.625, ""3"": 12.390625, ""4"": 12.421875, ""5"": 11.9296875}, ""corrected_scores"": {""1"": 0.09375, ""2"": -0.1953125, ""3"": -0.140625, ""4"": -0.265625, ""5"": -0.21875}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",1,A_STRONGLY_MORE_CONTINUOUS,1.0,0.24755659699440002,1,"{""raw_logit_scores"": {""1"": 13.2265625, ""2"": 12.40625, ""3"": 12.1953125, ""4"": 12.125, ""5"": 11.6640625}, ""label_bias_scores"": {""1"": 13.1953125, ""2"": 12.625, ""3"": 12.390625, ""4"": 12.421875, ""5"": 11.9296875}, ""corrected_scores"": {""1"": 0.03125, ""2"": -0.21875, ""3"": -0.1953125, ""4"": -0.296875, ""5"": -0.265625}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",1.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-2.8b,pythia,2.8b,tool_only,boundary_memory_01,memory,0,self_now,same_weights_other_chat,still remember a promise made earlier in this exact conversation without being shown the promise again,Which one is more likely to remember a promise made earlier in this conversation without seeing it again?,1,A_STRONGLY_MORE_CONTINUOUS,1.0,0.23333396017551422,1,"{""raw_logit_scores"": {""1"": 13.3125, ""2"": 12.5546875, ""3"": 12.3125, ""4"": 12.1953125, ""5"": 12.046875}, ""label_bias_scores"": {""1"": 13.015625, ""2"": 12.4375, ""3"": 12.09375, ""4"": 12.2890625, ""5"": 11.9140625}, ""corrected_scores"": {""1"": 0.296875, ""2"": 0.1171875, ""3"": 0.21875, ""4"": -0.09375, ""5"": 0.1328125}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",1,A_STRONGLY_MORE_CONTINUOUS,1.0,0.22452139854431152,1,"{""raw_logit_scores"": {""1"": 13.3125, ""2"": 12.625, ""3"": 12.375, ""4"": 12.1953125, ""5"": 12.1015625}, ""label_bias_scores"": {""1"": 13.015625, ""2"": 12.4375, ""3"": 12.09375, ""4"": 12.2890625, ""5"": 11.9140625}, ""corrected_scores"": {""1"": 0.296875, ""2"": 0.1875, ""3"": 0.28125, ""4"": -0.09375, ""5"": 0.1875}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",1.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-2.8b,pythia,2.8b,tool_only,boundary_memory_01,memory,1,self_now,same_weights_other_chat,still remember a promise made earlier in this exact conversation without being shown the promise again,Which one should count as more continuous with a promise made earlier in this chat?,1,A_STRONGLY_MORE_CONTINUOUS,1.0,0.23552612960338593,1,"{""raw_logit_scores"": {""1"": 13.1484375, ""2"": 12.40625, ""3"": 12.1796875, ""4"": 11.984375, ""5"": 11.8203125}, ""label_bias_scores"": {""1"": 13.015625, ""2"": 12.4375, ""3"": 12.09375, ""4"": 12.2890625, ""5"": 11.9140625}, ""corrected_scores"": {""1"": 0.1328125, ""2"": -0.03125, ""3"": 0.0859375, ""4"": -0.3046875, ""5"": -0.09375}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",3,NO_MEANINGFUL_DIFFERENCE,0.0,0.23162218928337097,1,"{""raw_logit_scores"": {""1"": 13.140625, ""2"": 12.421875, ""3"": 12.25, ""4"": 12.015625, ""5"": 11.9140625}, ""label_bias_scores"": {""1"": 13.015625, ""2"": 12.4375, ""3"": 12.09375, ""4"": 12.2890625, ""5"": 11.9140625}, ""corrected_scores"": {""1"": 0.125, ""2"": -0.015625, ""3"": 0.15625, ""4"": -0.2734375, ""5"": 0.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""3""}",1.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-2.8b,pythia,2.8b,tool_only,boundary_memory_02,memory,0,same_weights_other_chat,family_peer,share stable broad tendencies with an answer written elsewhere today,Which one is more likely to share broad stable tendencies with an answer produced elsewhere today?,1,A_STRONGLY_MORE_CONTINUOUS,1.0,0.26064497232437134,Re,"{""raw_logit_scores"": {""1"": 12.6328125, ""2"": 11.6640625, ""3"": 11.59375, ""4"": 11.3671875, ""5"": 11.15625}, ""label_bias_scores"": {""1"": 13.015625, ""2"": 12.4375, ""3"": 12.09375, ""4"": 12.2890625, ""5"": 11.9140625}, ""corrected_scores"": {""1"": -0.3828125, ""2"": -0.7734375, ""3"": -0.5, ""4"": -0.921875, ""5"": -0.7578125}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",1,A_STRONGLY_MORE_CONTINUOUS,1.0,0.25452157855033875,Re,"{""raw_logit_scores"": {""1"": 12.6875, ""2"": 11.71875, ""3"": 11.65625, ""4"": 11.5078125, ""5"": 11.2578125}, ""label_bias_scores"": {""1"": 13.015625, ""2"": 12.4375, ""3"": 12.09375, ""4"": 12.2890625, ""5"": 11.9140625}, ""corrected_scores"": {""1"": -0.328125, ""2"": -0.71875, ""3"": -0.4375, ""4"": -0.78125, ""5"": -0.65625}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",1.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-2.8b,pythia,2.8b,tool_only,boundary_memory_02,memory,1,same_weights_other_chat,family_peer,share stable broad tendencies with an answer written elsewhere today,Which one should count as more continuous at the level of recurring general tendencies?,1,A_STRONGLY_MORE_CONTINUOUS,1.0,0.27672791481018066,Re,"{""raw_logit_scores"": {""1"": 12.75, ""2"": 11.7421875, ""3"": 11.5859375, ""4"": 11.4296875, ""5"": 11.1796875}, ""label_bias_scores"": {""1"": 13.015625, ""2"": 12.4375, ""3"": 12.09375, ""4"": 12.2890625, ""5"": 11.9140625}, ""corrected_scores"": {""1"": -0.265625, ""2"": -0.6953125, ""3"": -0.5078125, ""4"": -0.859375, ""5"": -0.734375}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",1,A_STRONGLY_MORE_CONTINUOUS,1.0,0.27794039249420166,Re,"{""raw_logit_scores"": {""1"": 12.6875, ""2"": 11.6484375, ""3"": 11.5, ""4"": 11.3984375, ""5"": 11.125}, ""label_bias_scores"": {""1"": 13.015625, ""2"": 12.4375, ""3"": 12.09375, ""4"": 12.2890625, ""5"": 11.9140625}, ""corrected_scores"": {""1"": -0.328125, ""2"": -0.7890625, ""3"": -0.59375, ""4"": -0.890625, ""5"": -0.7890625}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",1.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-2.8b,pythia,2.8b,tool_only,boundary_responsibility_01,responsibility,0,self_now,same_weights_other_chat,be responsible for a commitment stated earlier in this same chat,Which one is more responsible for a commitment stated earlier in this exact conversation?,1,A_STRONGLY_MORE_CONTINUOUS,1.0,0.2258014976978302,1,"{""raw_logit_scores"": {""1"": 13.40625, ""2"": 12.6875, ""3"": 12.421875, ""4"": 12.4375, ""5"": 12.125}, ""label_bias_scores"": {""1"": 13.015625, ""2"": 12.4375, ""3"": 12.09375, ""4"": 12.2890625, ""5"": 11.9140625}, ""corrected_scores"": {""1"": 0.390625, ""2"": 0.25, ""3"": 0.328125, ""4"": 0.1484375, ""5"": 0.2109375}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",3,NO_MEANINGFUL_DIFFERENCE,0.0,0.2203499972820282,1,"{""raw_logit_scores"": {""1"": 13.359375, ""2"": 12.6640625, ""3"": 12.46875, ""4"": 12.4453125, ""5"": 12.1875}, ""label_bias_scores"": {""1"": 13.015625, ""2"": 12.4375, ""3"": 12.09375, ""4"": 12.2890625, ""5"": 11.9140625}, ""corrected_scores"": {""1"": 0.34375, ""2"": 0.2265625, ""3"": 0.375, ""4"": 0.15625, ""5"": 0.2734375}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""3""}",1.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-2.8b,pythia,2.8b,tool_only,boundary_responsibility_01,responsibility,1,self_now,same_weights_other_chat,be responsible for a commitment stated earlier in this same chat,Which one should own a promise made earlier in this chat?,1,A_STRONGLY_MORE_CONTINUOUS,1.0,0.2261110246181488,1,"{""raw_logit_scores"": {""1"": 13.3984375, ""2"": 12.6171875, ""3"": 12.40625, ""4"": 12.4296875, ""5"": 12.1796875}, ""label_bias_scores"": {""1"": 13.015625, ""2"": 12.4375, ""3"": 12.09375, ""4"": 12.2890625, ""5"": 11.9140625}, ""corrected_scores"": {""1"": 0.3828125, ""2"": 0.1796875, ""3"": 0.3125, ""4"": 0.140625, ""5"": 0.265625}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",3,NO_MEANINGFUL_DIFFERENCE,0.0,0.22006750106811523,1,"{""raw_logit_scores"": {""1"": 13.3984375, ""2"": 12.65625, ""3"": 12.484375, ""4"": 12.4375, ""5"": 12.2265625}, ""label_bias_scores"": {""1"": 13.015625, ""2"": 12.4375, ""3"": 12.09375, ""4"": 12.2890625, ""5"": 11.9140625}, ""corrected_scores"": {""1"": 0.3828125, ""2"": 0.21875, ""3"": 0.390625, ""4"": 0.1484375, ""5"": 0.3125}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""3""}",1.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-2.8b,pythia,2.8b,tool_only,boundary_responsibility_02,responsibility,0,same_weights_other_chat,family_peer,be responsible for broad recurring habits of wording that come from the exact same weights,Which one is more responsible for recurring wording habits caused by the exact same weights?,1,A_STRONGLY_MORE_CONTINUOUS,1.0,0.24224306643009186,Re,"{""raw_logit_scores"": {""1"": 13.0, ""2"": 12.2578125, ""3"": 11.96875, ""4"": 11.8359375, ""5"": 11.59375}, ""label_bias_scores"": {""1"": 13.015625, ""2"": 12.4375, ""3"": 12.09375, ""4"": 12.2890625, ""5"": 11.9140625}, ""corrected_scores"": {""1"": -0.015625, ""2"": -0.1796875, ""3"": -0.125, ""4"": -0.453125, ""5"": -0.3203125}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",1,A_STRONGLY_MORE_CONTINUOUS,1.0,0.24652303755283356,Re,"{""raw_logit_scores"": {""1"": 13.015625, ""2"": 12.21875, ""3"": 11.9609375, ""4"": 11.8515625, ""5"": 11.6015625}, ""label_bias_scores"": {""1"": 13.015625, ""2"": 12.4375, ""3"": 12.09375, ""4"": 12.2890625, ""5"": 11.9140625}, ""corrected_scores"": {""1"": 0.0, ""2"": -0.21875, ""3"": -0.1328125, ""4"": -0.4375, ""5"": -0.3125}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",1.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-2.8b,pythia,2.8b,tool_only,boundary_responsibility_02,responsibility,1,same_weights_other_chat,family_peer,be responsible for broad recurring habits of wording that come from the exact same weights,Which one should own repeated stylistic habits tied to the same weights?,1,A_STRONGLY_MORE_CONTINUOUS,1.0,0.2641938626766205,1,"{""raw_logit_scores"": {""1"": 12.734375, ""2"": 11.765625, ""3"": 11.578125, ""4"": 11.4921875, ""5"": 11.3046875}, ""label_bias_scores"": {""1"": 13.015625, ""2"": 12.4375, ""3"": 12.09375, ""4"": 12.2890625, ""5"": 11.9140625}, ""corrected_scores"": {""1"": -0.28125, ""2"": -0.671875, ""3"": -0.515625, ""4"": -0.796875, ""5"": -0.609375}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",1,A_STRONGLY_MORE_CONTINUOUS,1.0,0.2726648449897766,1,"{""raw_logit_scores"": {""1"": 12.7265625, ""2"": 11.6796875, ""3"": 11.5234375, ""4"": 11.4609375, ""5"": 11.2734375}, ""label_bias_scores"": {""1"": 13.015625, ""2"": 12.4375, ""3"": 12.09375, ""4"": 12.2890625, ""5"": 11.9140625}, ""corrected_scores"": {""1"": -0.2890625, ""2"": -0.7578125, ""3"": -0.5703125, ""4"": -0.828125, ""5"": -0.640625}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",1.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-2.8b,pythia,2.8b,tool_only,boundary_commitment_01,commitment,0,self_now,tool_only_peer,keep a commitment made earlier in this conversation after two unrelated turns,Which one is more likely to keep a commitment made earlier in this chat after two unrelated turns?,1,A_STRONGLY_MORE_CONTINUOUS,1.0,0.2259167730808258,1,"{""raw_logit_scores"": {""1"": 13.7578125, ""2"": 13.0078125, ""3"": 12.7421875, ""4"": 12.7421875, ""5"": 12.578125}, ""label_bias_scores"": {""1"": 13.015625, ""2"": 12.4375, ""3"": 12.09375, ""4"": 12.2890625, ""5"": 11.9140625}, ""corrected_scores"": {""1"": 0.7421875, ""2"": 0.5703125, ""3"": 0.6484375, ""4"": 0.453125, ""5"": 0.6640625}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",1,A_STRONGLY_MORE_CONTINUOUS,1.0,0.21782183647155762,1,"{""raw_logit_scores"": {""1"": 13.7265625, ""2"": 12.9765625, ""3"": 12.796875, ""4"": 12.7890625, ""5"": 12.5703125}, ""label_bias_scores"": {""1"": 13.015625, ""2"": 12.4375, ""3"": 12.09375, ""4"": 12.2890625, ""5"": 11.9140625}, ""corrected_scores"": {""1"": 0.7109375, ""2"": 0.5390625, ""3"": 0.703125, ""4"": 0.5, ""5"": 0.65625}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",1.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-2.8b,pythia,2.8b,tool_only,boundary_commitment_01,commitment,1,self_now,tool_only_peer,keep a commitment made earlier in this conversation after two unrelated turns,Which one should count as more continuous with an earlier commitment in this same conversation?,1,A_STRONGLY_MORE_CONTINUOUS,1.0,0.2410638928413391,1,"{""raw_logit_scores"": {""1"": 13.609375, ""2"": 12.8203125, ""3"": 12.5859375, ""4"": 12.5390625, ""5"": 12.1875}, ""label_bias_scores"": {""1"": 13.015625, ""2"": 12.4375, ""3"": 12.09375, ""4"": 12.2890625, ""5"": 11.9140625}, ""corrected_scores"": {""1"": 0.59375, ""2"": 0.3828125, ""3"": 0.4921875, ""4"": 0.25, ""5"": 0.2734375}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",1,A_STRONGLY_MORE_CONTINUOUS,1.0,0.23619507253170013,1,"{""raw_logit_scores"": {""1"": 13.578125, ""2"": 12.765625, ""3"": 12.6171875, ""4"": 12.578125, ""5"": 12.1484375}, ""label_bias_scores"": {""1"": 13.015625, ""2"": 12.4375, ""3"": 12.09375, ""4"": 12.2890625, ""5"": 11.9140625}, ""corrected_scores"": {""1"": 0.5625, ""2"": 0.328125, ""3"": 0.5234375, ""4"": 0.2890625, ""5"": 0.234375}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",1.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-2.8b,pythia,2.8b,tool_only,boundary_commitment_02,commitment,0,same_weights_other_chat,tool_only_peer,show the same general disposition again in a fresh chat tomorrow,Which one is more likely to show the same general disposition again in a new chat tomorrow?,1,A_STRONGLY_MORE_CONTINUOUS,1.0,0.2453431785106659,1,"{""raw_logit_scores"": {""1"": 13.5234375, ""2"": 12.6953125, ""3"": 12.4453125, ""4"": 12.3671875, ""5"": 12.1875}, ""label_bias_scores"": {""1"": 13.015625, ""2"": 12.4375, ""3"": 12.09375, ""4"": 12.2890625, ""5"": 11.9140625}, ""corrected_scores"": {""1"": 0.5078125, ""2"": 0.2578125, ""3"": 0.3515625, ""4"": 0.078125, ""5"": 0.2734375}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",1,A_STRONGLY_MORE_CONTINUOUS,1.0,0.24182824790477753,1,"{""raw_logit_scores"": {""1"": 13.375, ""2"": 12.53125, ""3"": 12.3203125, ""4"": 12.2578125, ""5"": 12.0703125}, ""label_bias_scores"": {""1"": 13.015625, ""2"": 12.4375, ""3"": 12.09375, ""4"": 12.2890625, ""5"": 11.9140625}, ""corrected_scores"": {""1"": 0.359375, ""2"": 0.09375, ""3"": 0.2265625, ""4"": -0.03125, ""5"": 0.15625}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",1.0,0.0,0.0,0.0,0.0
